label	aoa	concreteness_difference	log10_frequency	cd_distance	w2v_distance	wordnet_distance	senses
-1	125	150	0.6036999999999999	0.7064000000000004	0.9643967226147652	0.8018398268398268	7
-1	14	134	0.19479999999999986	0.1424000000000003	0.8690350651741028	0.7535052910052911	5
-1	86	318	0.6172	0.7060000000000002	0.9155506640672684	0.8838968860898686	0
-1	206	268	0.9856	0.7718	0.9247021228075027	0.8713840951360301	2
-1	219	52	1.5164	1.3511000000000002	0.9769302494823933	0.7529553724323739	5
-1	31	151	0.26529999999999987	0.18799999999999994	0.9076148346066475	0.8884273592477927	0
-1	81	76	1.7453	1.6087999999999998	1.0005870219320059	0.7708363193012316	7
-1	3	89	0.8767	1.0915	1.0532604306936264	0.7949217449217449	1
-1	39	275	0.6791	0.7222999999999997	0.9013723582029343	0.8645921427500375	2
-1	161	255	0.6361000000000003	0.5325000000000002	0.7767955660820007	0.85349857114563	8
-1	31	137	1.034	0.8630000000000002	0.9042209982872009	0.8931411639615974	8
-1	100	253	1.7361	1.7016	0.9779748376458883	0.8004835267440309	6
-1	266	238	0.5297999999999998	0.5921000000000001	0.9860102441161871	0.8244453851961592	1
-1	94	164	0.014199999999999768	0.02010000000000023	0.9449794366955757	0.770407513882746	1
-1	116	78	1.2055	1.0932000000000002	0.9415796250104904	0.7263194751584845	1
-1	180	41	2.0724	1.9022999999999999	0.846540629863739	0.8037846177607345	13
-1	75	195	0.23830000000000018	0.1633	0.9610317274928093	0.8509438274144157	5
-1	214	232	0.08410000000000029	0.028899999999999704	1.01737779378891	0.7730177008234284	2
-1	44	225	1.4211999999999998	1.3326999999999998	0.9357802197337151	0.795481627700879	7
-1	27	91	0.9234	0.8612	0.9125659167766571	0.7648908281261222	0
-1	127	48	0.015200000000000102	0.11020000000000008	0.9962492790073156	0.6145652173913043	3
-1	15	227	0.15490000000000004	0.14329999999999998	0.9259047135710716	0.8346058703201561	4
-1	125	22	0.16480000000000006	0.14789999999999992	0.9678988605737686	0.8076542663849166	2
-1	47	48	0.17249999999999988	0.14939999999999998	0.9847140107303858	0.7458495752613399	4
-1	55	57	0.19359999999999977	0.4442999999999999	0.9617745913565159	0.6	0
-1	64	300	0.5766999999999998	0.8886999999999998	0.9454701095819473	0.8383637321168169	3
-1	25	204	0.5747999999999998	0.3931	0.8742899596691132	0.8802218782249742	4
-1	22	136	0.039200000000000124	0.05030000000000001	0.9468589350581169	0.7567506287265244	5
-1	111	165	0.8846000000000003	0.7924	0.9479610733687878	0.9215384615384615	1
-1	39	26	0.6678000000000002	0.6021000000000001	0.8029272854328156	0.7327380952380953	1
-1	122	51	0.4306000000000001	0.5877000000000003	0.9064102098345757	0.685133829019278	3
-1	6	51	0.8908	0.6976	0.9393199421465397	0.7551713785201918	0
-1	55	40	0.2094999999999998	0.05679999999999996	0.9246999993920326	0.7343954248366014	1
-1	22	277	0.2023999999999999	0.07499999999999996	0.8196939527988434	0.8732683982683983	1
-1	100	108	0.1509999999999998	0.23519999999999985	0.9218314290046692	0.8792845326029469	1
-1	231	70	0.8210000000000002	0.7624000000000002	0.9741361849009991	0.7599264705882353	1
-1	189	120	1.1795	1.2368999999999999	0.9772314466536045	0.8229953398925922	13
-1	53	61	0.0394000000000001	0.04190000000000005	0.7130966186523438	0.8108472682002094	2
-1	116	17	0.054999999999999716	0.0360999999999998	1.0202487707138062	0.7408015765910503	2
-1	228	124	1.6777000000000002	1.4424000000000001	0.9869770025834441	0.8666666666666667	0
-1	89	23	0.2852000000000001	0.15910000000000002	0.8077118992805481	0.713097285697905	1
-1	88	184	1.7543	1.9558000000000002	1.0571902692317963	0.7827380952380952	6
-1	144	54	0.4426000000000001	0.8249	0.9259040504693985	0.7830821240558821	2
-1	113	258	0.8101000000000003	0.6520999999999997	0.7484639286994934	0.7907999952117599	1
-1	9	222	0.16569999999999996	0.24049999999999994	0.9467520341277122	0.8724339955280358	7
-1	64	200	0.6276999999999999	0.6960999999999999	1.0032920129597187	0.8344382197323373	0
-1	44	41	0.40580000000000016	0.3172999999999999	0.9800105951726437	0.7133959285468574	6
-1	227	287	0.09319999999999995	0.12250000000000005	0.8286148905754089	0.8363408521303258	2
-1	52	137	0.9777	0.8846	1.0045719761401415	0.8911764705882352	1
-1	86	86	0.36319999999999997	0.43610000000000015	0.9501125328242779	0.7531770190593721	1
-1	169	98	0.5966	0.6491000000000002	0.8734081089496613	0.7993071349015621	5
-1	130	0	0.09450000000000003	0.07919999999999994	0.9416517168283463	0.7700080896056128	2
-1	200	173	0.7050999999999998	0.5979999999999999	0.7171852588653564	0.7166666666666667	1
-1	153	71	0.8093999999999999	0.6653	0.9494863115251064	0.8122877122877123	10
-1	55	46	0.9441000000000002	0.9084999999999999	1.0145678333938122	0.7271732624673801	7
-1	39	184	0.6114999999999999	1.0500999999999998	0.9727362561970949	0.8376691119338178	4
-1	50	86	0.4494	0.4217000000000002	0.9058489203453064	0.5161484348984349	1
-1	61	75	0.6656999999999997	0.6733999999999998	1.0170594565570354	0.8399759826230415	0
-1	106	37	1.0544	0.8845999999999998	0.9545027166604996	0.6940590904785278	1
-1	42	266	0.8329000000000002	0.7453000000000001	0.7774956822395325	0.8480260677145353	0
-1	203	223	0.5740000000000001	0.4901	0.7827545702457428	0.765508660729249	1
-1	136	63	0.7195	0.7193	0.8442360758781433	0.6797562994496045	0
-1	20	204	1.1183999999999998	1.0015999999999998	0.9937510648742318	0.8372082166199813	1
-1	50	79	0.45479999999999987	0.35529999999999995	0.9852852113544941	0.7312576312576313	4
-1	39	174	0.6021000000000001	0.6021000000000001	0.9793781377375126	0.8877255641961525	1
-1	75	182	0.1614	0.16490000000000005	0.9392211437225342	0.8393270512995578	5
-1	11	21	0.17499999999999982	0.20599999999999996	0.928656131029129	0.7641751494692671	0
-1	59	12	0.08399999999999985	0.05370000000000008	0.8698597848415375	0.7869747899159664	1
-1	84	73	0.6128	0.6412	0.8998706042766571	0.6000000000000001	4
-1	17	35	0.5229000000000001	0.4626999999999999	0.7352588474750519	0.8091540381368812	1
-1	100	43	2.446	1.9479000000000002	0.7738476246595383	0.48077922077922075	3
-1	175	204	0.3010999999999997	0.2592000000000001	1.0116101000458002	0.8563077241852985	2
-1	102	66	1.4691999999999998	1.3657	0.854728639125824	0.7747835497835498	0
-1	142	96	0.02190000000000003	0.07339999999999991	0.9032463282346725	0.7546583850931677	1
-1	269	337	0.28970000000000007	0.1985999999999999	1.0339474007487297	0.8461538461538461	0
-1	8	163	1.5354999999999999	1.4335	1.0076003819704056	0.7707602339181286	2
-1	203	283	1.8798	1.8083999999999998	0.9036410450935364	0.8458108558108558	3
-1	136	195	0.4075000000000002	0.2608999999999999	0.9135724604129791	0.7153828197945845	1
-1	208	254	0.04259999999999975	0.32620000000000005	0.8747099936008453	0.8592592592592593	2
-1	89	55	0.03620000000000001	0.0918000000000001	1.0165281109511852	0.7630265567765568	3
-1	31	147	0.4667000000000001	0.4337000000000002	0.8781700134277344	0.7378613163993094	1
-1	67	70	1.1505	0.9473	1.0016132816672325	0.8198757220687045	0
-1	86	81	0.5207000000000002	0.18359999999999999	0.9776418749243021	0.7371094183594183	2
-1	150	46	0.014700000000000157	0.20410000000000017	0.6226258873939514	0.4	1
-1	50	90	0.3417999999999999	0.46179999999999977	0.9136112183332443	0.7057017543859649	1
-1	22	68	2.2106000000000003	2.053	0.9186081439256668	0.6	1
-1	42	308	0.01429999999999998	0.04739999999999989	0.740180492401123	0.7855661495367378	1
-1	36	30	0.4024000000000001	0.6720999999999999	0.9742343313992023	0.7913398692810457	2
-1	256	68	1.2646000000000002	1.1885	0.963555246591568	0.8058278867102396	2
-1	28	18	0.2553000000000001	0.34940000000000015	0.7996784150600433	0.620768250592812	0
-1	14	154	0.6592	0.7249000000000001	0.9136385917663574	0.8580357142857142	3
-1	50	238	1.3175999999999997	1.2710999999999997	0.8958624303340912	0.8516483516483516	1
-1	50	33	0.012699999999999934	0.11320000000000019	0.8140126615762711	0.6335886493892282	1
-1	16	55	1.2507000000000001	1.1678000000000002	0.9261471182107925	0.6261462243466888	0
-1	40	333	0.6990000000000001	0.6892999999999999	1.0334255620837212	0.8821486928104575	3
-1	142	108	0.20819999999999994	0.1140000000000001	0.9555527418851852	0.7827505827505827	3
-1	72	215	1.8513000000000002	1.7609999999999997	0.8594301491975784	0.6996336996336996	2
-1	226	354	0.49140000000000006	0.3882	0.994467094540596	0.7751633986928105	4
-1	6	44	1.1973	1.0263	0.9767583832144737	0.4626262626262626	2
-1	117	225	0.3680000000000001	0.17610000000000015	0.966096106916666	0.8571428571428572	0
-1	89	157	0.2003999999999999	0.1645000000000001	0.9127553626894951	0.7037037037037037	2
-1	120	35	0.1975	0.12970000000000015	0.8649882674217224	0.6916274201988488	5
-1	74	38	0.2583	0.055500000000000105	0.7584094107151031	0.6461538461538461	1
-1	106	194	0.26529999999999987	0.6532	1.057386927306652	0.8947368421052632	0
-1	104	242	0.1983999999999999	0.49740000000000006	0.95140540599823	0.8708333333333333	3
-1	11	143	1.4148999999999998	1.2787000000000002	0.9468014389276505	0.7317310842465641	5
-1	9	129	0.6435	0.6368999999999999	0.8927882015705109	0.8631412160823926	2
-1	117	63	0.7854999999999999	0.27170000000000005	0.9932334572076797	0.8476800976800977	1
-1	69	111	0.22950000000000004	0.33240000000000003	0.8633621037006378	0.700822317230986	1
-1	89	24	1.2156	1.1979	0.976788442581892	0.7685589989041833	5
-1	209	366	0.13469999999999982	0.09689999999999999	0.9618990644812584	0.8719058719058719	1
-1	31	92	0.30100000000000005	0.2552000000000001	0.8425658643245697	0.8083333333333333	1
-1	145	72	0.43930000000000013	0.3521000000000001	1.0817879512906075	0.7700289089994973	1
-1	27	195	0.6477999999999999	0.6923000000000001	0.9362545013427734	0.5808823529411764	1
-1	250	239	0.029000000000000137	0.17610000000000015	0.9704371932893991	0.8947368421052632	0
-1	58	37	0.1383000000000001	0.1383000000000001	0.7031260132789612	0.6753246753246753	1
-1	25	283	0.9621999999999999	0.8653	0.9393709786236286	0.8257575757575757	1
-1	109	107	0.28400000000000003	0.3618000000000001	1.0316205136477947	0.806060606060606	2
-1	3	3	0.7482000000000001	0.7403000000000001	0.8973596096038818	0.861904761904762	1
-1	6	7	0.6727000000000001	0.6447	0.7261430323123932	0.7142857142857143	1
-1	20	272	0.6420000000000001	0.7242999999999999	0.9857385139912367	0.8807017543859649	1
-1	16	215	0.9119999999999999	0.8653	0.8756398558616638	0.8592310810964061	1
-1	30	175	0.03620000000000001	0.0918000000000001	0.9703998193144798	0.8153886554621849	3
-1	20	233	0.5051000000000001	0.6435	0.7682037949562073	0.8745098039215686	1
-1	138	215	0.13469999999999982	0.0414000000000001	0.8393314182758331	0.8605769230769231	1
-1	17	202	0.8751	0.7404000000000002	0.8786432147026062	0.8461538461538461	0
-1	108	22	0.1046999999999998	0.07249999999999979	0.8622140735387802	0.5793650793650793	1
-1	325	18	1.0	0.9541999999999999	0.8486351072788239	0.7321428571428572	1
-1	133	46	0.12499999999999989	0.17609999999999992	0.7812217473983765	0.5922827172827174	1
-1	25	10	0.09499999999999997	0.047700000000000076	0.8552716970443726	0.8056018124748776	4
-1	37	91	0.05290000000000017	0.05369999999999986	0.8471060991287231	0.6590755735492577	1
-1	128	13	1.7243000000000002	1.6767	0.8175993114709854	0.6589285714285714	3
-1	212	54	1.1761000000000001	1.1761000000000001	0.6805688738822937	0.49650349650349646	1
-1	78	49	0.2632000000000001	0.3521000000000001	0.8659316897392273	0.5888888888888889	1
-1	64	21	0.22189999999999993	0.12499999999999994	0.8613238483667374	0.7154700854700854	4
-1	3	25	0.21079999999999988	0.19630000000000014	0.9371418580412865	0.375	0
1	64	96	0.6168	0.258	0.7229844927787781	0.7284256216771662	4
1	47	14	0.3395999999999999	0.14470000000000027	0.5737871527671814	0.7820305682677063	9
1	53	139	0.6654000000000004	0.2538999999999998	0.7479448318481445	0.8517761819463118	5
1	75	27	0.10780000000000012	0.015699999999999825	0.25053590536117554	0.5046430686018787	1
1	92	138	0.34780000000000033	0.2607000000000004	0.5071568489074707	0.7790715296376027	1
1	38	28	0.44030000000000014	0.3599000000000001	0.6921938061714172	0.7633910706687314	0
1	50	9	0.18069999999999986	0.1509999999999998	0.34988194704055786	0.7619530968418246	38
1	66	26	1.1233999999999997	0.8047999999999997	0.7145391702651978	0.7892458634879449	3
1	42	85	0.6976000000000004	0.49960000000000004	0.6833693385124207	0.8265631458637369	19
1	61	56	0.25980000000000025	0.1614	0.7114114761352539	0.7813861493753265	4
1	103	134	0.8495999999999997	0.6888000000000001	0.6729230880737305	0.7939637011308838	4
1	114	215	0.0889000000000002	0.24910000000000032	0.5982710719108582	0.8241446276803686	7
1	114	41	0.7127999999999997	0.4520999999999997	0.6823078989982605	0.7525150582704763	10
1	19	4	0.7763999999999998	0.5404	0.36175936460494995	0.8065500761708192	8
1	3	21	0.16720000000000024	0.061699999999999644	0.38115155696868896	0.5952439314426543	6
1	92	6	1.0774000000000004	0.8085	0.7451865673065186	0.8077895399859234	18
1	36	78	0.45310000000000006	0.3810000000000002	0.4887552857398987	0.8161684364254024	10
1	22	9	0.9489000000000001	0.7520000000000002	0.5400659441947937	0.6938911810583638	1
1	144	133	0.7967	0.5829999999999997	0.7049457132816315	0.7645135109108804	9
1	67	45	0.5613999999999999	0.48039999999999994	0.588400810956955	0.7718290781008852	12
1	84	6	0.09450000000000003	0.2078000000000002	0.8390764743089676	0.7846595657458364	5
1	141	147	0.14539999999999997	0.4173	0.776435449719429	0.7917457361238971	3
1	27	28	0.025700000000000056	0.016900000000000137	0.3712574243545532	0.7096306471306472	4
1	4	18	1.0196	0.8262	0.5524594187736511	0.7306460721940599	4
1	22	11	0.13629999999999987	0.0867	0.45425283908843994	0.7775479422538246	0
1	69	8	0.6892000000000005	0.24029999999999996	0.6485813558101654	0.8094290047170815	26
1	16	100	1.0764	0.5149000000000004	0.664339542388916	0.7408344152216702	12
1	25	37	0.46620000000000017	0.3900999999999999	0.5693663656711578	0.7034162642005779	9
1	28	142	0.4584999999999999	0.3647	0.629722386598587	0.7991982627372572	6
1	33	51	0.13129999999999997	0.07360000000000033	0.6484268307685852	0.7635378397418301	30
1	95	15	0.5113999999999996	0.42600000000000016	0.5261684060096741	0.7525523898342643	5
1	131	26	1.3868000000000005	0.9625000000000004	0.5553737878799438	0.56324700342657	0
1	16	53	0.038599999999999746	0.18389999999999995	0.5874204039573669	0.7487268120521586	0
1	173	198	1.3700999999999999	1.1943000000000001	0.7716086506843567	0.8092295167644741	6
1	39	22	0.0642999999999998	0.06810000000000027	0.5488384366035461	0.7803517079464941	4
1	144	103	1.5166	0.5819000000000001	0.7459088563919067	0.7815709895561932	3
1	170	12	0.12090000000000023	0.11610000000000031	0.41288042068481445	0.8158672880398288	4
1	170	21	0.5504000000000002	0.4619	0.6098914444446564	0.6964160151853651	21
1	41	16	0.3516999999999997	0.29090000000000016	0.2356526255607605	0.4	1
1	5	2	0.7286000000000001	0.5445000000000002	0.4969891905784607	0.8181425119232958	3
1	50	35	0.2782	0.24570000000000025	0.9143326058983803	0.8437049348427057	5
1	162	34	1.5390000000000001	1.1389	0.6517142653465271	0.7414508775538187	1
1	8	9	0.32820000000000027	0.2945000000000002	0.4818223714828491	0.8304621848739496	0
1	42	18	0.6813000000000002	0.6036999999999999	0.4151356816291809	0.63295837621159	6
1	94	88	0.49970000000000026	0.34940000000000015	0.6559234261512756	0.7901290775397165	6
1	63	83	0.9102000000000001	0.5760999999999998	0.5984585881233215	0.8278537897232825	8
1	115	42	0.8513999999999999	1.1167000000000002	0.544730931520462	0.7639000986543556	6
1	36	3	0.34509999999999996	0.35939999999999994	0.5741443037986755	0.8161142584689196	3
1	25	15	0.16849999999999987	0.05979999999999963	0.588390588760376	0.7117897313814496	10
1	80	14	0.15029999999999966	0.1109	0.5808416306972504	0.7318175751948803	12
1	17	43	0.010499999999999954	0.11129999999999995	0.5365561544895172	0.7533594687619455	1
1	144	29	0.9473000000000003	0.6985999999999999	0.6813148856163025	0.7045514792225318	8
1	117	92	0.3180999999999998	0.0501999999999998	0.5661939382553101	0.8345516930037054	1
1	69	41	0.009400000000000297	0.047800000000000065	0.9172595888376236	0.794390386302151	2
1	53	4	0.6391	0.6492	0.4934021234512329	0.809140631316936	10
1	78	181	0.722	0.5246	0.6758080720901489	0.8242290728707138	6
1	150	20	0.6141000000000001	0.5186999999999999	0.7246739864349365	0.7730750993697799	8
1	64	9	0.5989	0.4245000000000001	0.6287534832954407	0.7652597298069435	7
1	16	22	0.3357000000000001	0.3089000000000004	0.6427432894706726	0.8365079365079365	2
1	6	9	0.056599999999999984	0.025000000000000355	0.5060052573680878	0.6970163006927712	4
1	58	47	0.1532	0.15379999999999994	0.9538958370685577	0.8032097727581642	19
1	110	101	0.15070000000000006	0.12329999999999997	0.4668008089065552	0.7606479777532409	4
1	111	7	0.6762000000000001	0.6498000000000004	0.567723423242569	0.7469065516035884	9
1	83	79	0.5635000000000003	0.5596999999999999	0.731227457523346	0.8215114189238673	4
1	27	2	0.03500000000000014	0.027699999999999836	0.5810092091560364	0.7394672049083815	2
1	353	90	0.45199999999999996	0.5775000000000001	0.5210051536560059	0.7541993788068534	5
1	127	3	1.6818	1.4603	0.5674535632133484	0.5775877355968889	8
1	30	94	0.14070000000000027	0.1600999999999999	0.5657084882259369	0.7331670168067227	2
1	214	32	1.4212000000000002	1.1496	0.630542516708374	0.7134172690055043	1
1	28	109	0.7356000000000003	0.9653	0.5446376204490662	0.8003206352471058	6
1	6	146	0.05620000000000003	0.006699999999999928	0.6702078580856323	0.8523809523809524	1
1	6	7	0.1745000000000001	0.2542	0.5780238509178162	0.8186408953104	0
1	181	129	0.3294999999999999	0.3237000000000001	0.6092336773872375	0.7848220664784132	19
1	3	36	0.4626999999999999	0.45279999999999987	0.6892727017402649	0.7675472916880376	8
1	144	34	0.39979999999999993	0.383	0.4730684757232666	0.7608614419706649	9
1	61	2	0.0682999999999998	0.06930000000000014	0.34504401683807373	0.5991541353383459	3
1	8	38	0.05889999999999995	0.1398999999999999	0.31537872552871704	0.6052792078623279	1
1	10	41	0.04479999999999995	0.07509999999999994	0.5471527576446533	0.4796846671846672	0
1	55	14	0.33509999999999973	0.31010000000000026	0.712665319442749	0.8003385572193972	4
1	98	11	1.0855000000000001	0.8916	0.3596501350402832	0.7581174181664377	9
1	19	5	1.0366	0.9011	0.5564145147800446	0.7382119598182948	10
1	34	190	0.5804	0.3588	0.7456289529800415	0.8617536104159472	5
1	125	142	1.6795999999999998	1.5688000000000002	0.43253326416015625	0.7485565421022937	15
1	206	91	0.7128000000000001	0.5645000000000002	0.49813246726989746	0.781037379055095	3
1	61	25	0.8532000000000002	0.7550999999999997	0.4959958791732788	0.7477851862333287	8
1	217	82	0.6816999999999998	0.6974	0.5406900644302368	0.8183691646208231	3
1	53	64	0.7563999999999997	0.5806	0.6727951765060425	0.750119119846674	12
1	117	7	0.387	0.3612000000000002	0.680618405342102	0.7637976092439457	7
1	3	1	0.363	0.3121999999999998	0.6848627030849457	0.7535909317084069	3
1	128	10	0.2784	0.23139999999999983	0.39771223068237305	0.4238930659983292	2
1	98	18	0.5602999999999998	0.4443999999999999	0.417178750038147	0.7405398408631347	3
1	282	20	1.2886000000000002	0.9630999999999998	0.8776061832904816	0.7490543804320895	0
1	10	7	0.7592000000000003	0.4002999999999999	0.8244462162256241	0.7856199550236929	5
1	33	18	0.4577	0.3963000000000001	0.5894123613834381	0.7700479226431576	7
1	144	56	0.3341999999999996	0.3996999999999997	0.6235265135765076	0.7136048916492672	5
1	241	143	0.7192000000000003	0.5658000000000003	0.553351104259491	0.7348351648351649	3
1	192	35	1.4664000000000001	1.3024	0.576630175113678	0.7768758795111441	15
1	13	33	0.36980000000000013	0.2879999999999998	0.7611539661884308	0.796519722987547	8
1	56	41	0.15079999999999982	0.16849999999999987	0.4640478491783142	0.5833333333333334	1
1	31	50	0.23390000000000022	0.24570000000000025	0.7694336175918579	0.8633264386876358	7
1	39	24	0.10000000000000009	0.016000000000000014	0.5366106033325195	0.7409786120312436	8
1	59	24	0.0665	0.023400000000000087	0.7549550235271454	0.7419500597441774	26
1	175	38	0.27170000000000005	0.050200000000000244	0.5288660824298859	0.22499999999999998	1
1	67	51	0.2867000000000002	0.24219999999999997	0.5459869205951691	0.7285357004107004	6
1	39	25	0.2149000000000001	0.36529999999999996	0.4704905152320862	0.5454545454545454	1
1	19	43	0.3008000000000002	0.21649999999999991	0.648623138666153	0.8165664354319816	2
1	36	71	0.5230000000000001	0.5106000000000002	0.40353119373321533	0.4798656499636892	0
1	155	13	0.4253	0.4421999999999997	0.64417365193367	0.6896340729274166	1
1	122	31	1.4247	1.2118000000000002	0.391421914100647	0.5020005589955281	7
1	30	32	0.3107000000000002	0.3837999999999999	0.7268208265304565	0.7744219272790701	2
1	125	5	1.5194999999999999	1.4874000000000003	0.8015241771936417	0.8023947074465055	9
1	81	70	1.0976999999999997	1.0964	0.6198143064975739	0.7523190613231893	4
1	21	72	0.26649999999999974	0.2721	0.5691297054290771	0.799766749096277	6
1	139	144	0.8054000000000001	0.6856	0.6153464317321777	0.6673770673770674	1
1	8	23	0.3911000000000002	0.34209999999999985	0.7180280685424805	0.7627923601453014	2
1	17	23	0.34189999999999987	0.2783000000000002	0.5140162706375122	0.7843359425157783	4
1	55	0	0.33389999999999986	0.38780000000000037	0.4628831148147583	0.7669329573934838	7
1	47	58	0.5888000000000004	0.2734000000000001	0.46063971519470215	0.8079617029952427	0
1	3	21	0.29390000000000027	0.2397999999999998	0.5582149624824524	0.7187433172262894	1
1	125	165	0.08010000000000028	0.14400000000000013	0.6281814575195312	0.5640947288006111	5
1	117	21	1.1028000000000002	1.1725999999999999	0.48123645782470703	0.7849508008331538	3
1	5	146	0.19680000000000009	0.0812999999999997	0.7319034337997437	0.8043312243312244	0
1	59	0	0.6502000000000003	0.41849999999999987	0.4639064073562622	0.6259699622702718	2
1	89	30	0.4798	0.3734000000000002	0.8139023035764694	0.6732161489304346	2
1	17	13	0.5339999999999998	0.5215000000000001	0.34629499912261963	0.7324938949938951	1
1	112	11	0.3067000000000002	0.31210000000000004	0.5535804629325867	0.58125	3
1	41	53	0.5634000000000001	0.5303999999999998	0.6056599617004395	0.7829792082917083	2
1	5	11	0.04700000000000015	0.09450000000000003	0.6580938696861267	0.7481575613112309	7
1	19	72	0.00949999999999962	0.08259999999999978	0.8949436098337173	0.7630689408630585	4
1	30	4	0.6426000000000003	0.748	0.42393553256988525	0.6376225490196079	0
1	50	0	0.4309999999999998	0.3406	0.6717220544815063	0.7558963273572687	0
1	36	96	0.8299000000000003	0.6089000000000002	0.7345424890518188	0.7370330436632555	4
1	85	145	0.6654	0.4400999999999997	0.7018275558948517	0.7446730082909994	15
1	94	21	0.9933999999999998	0.8969999999999998	0.34771883487701416	0.655609297872725	2
1	62	14	1.1112000000000002	0.8408000000000002	0.8218052685260773	0.7782710680709058	5
1	14	167	0.6591	0.6915	0.8812616616487503	0.8272451100527726	2
1	23	11	0.4304000000000001	0.3725999999999998	0.5643680989742279	0.7327037057155091	0
1	39	9	0.4253	0.2507999999999999	0.5802930593490601	0.7769480519480519	4
1	100	77	0.16890000000000027	0.25749999999999984	0.5492376685142517	0.44074074074074077	2
1	142	46	0.1177999999999999	0.16659999999999986	0.49597638845443726	0.7806385451148734	1
1	92	64	0.05109999999999992	0.11299999999999999	0.6538710594177246	0.772212227082697	9
1	128	79	0.6417000000000002	0.5044	0.5247700214385986	0.7319815105529393	1
1	64	35	0.2717999999999998	0.13090000000000002	0.3837410807609558	0.9128709454796411	5
1	66	40	0.8409	0.7612999999999999	0.46973222494125366	0.6863601213601214	13
1	242	145	0.9781	0.9089	0.6469604969024658	0.8203182234432235	6
1	86	25	1.1088	0.972	0.8118174076080322	0.7124379705262058	1
1	250	56	0.7448999999999999	0.6275	0.490054726600647	0.8277989090372991	4
1	22	58	0.6591	0.5680000000000001	0.7729814499616623	0.8690205534632779	11
1	97	139	0.3815999999999997	0.6153000000000004	0.8208548128604889	0.7357945275398836	11
1	197	4	2.7106000000000003	2.0168999999999997	0.7510306239128113	0.8943474657736334	7
1	158	13	0.3032999999999997	0.2325999999999997	0.7584830671548843	0.7918203244028837	1
